Did_Poke1_Win,Poke_1_HP,Poke_1_Attack,Poke_1_Defense,Poke_1_Sp_Attack,Poke_1_Sp_Defense,Poke_1_Speed,Poke_2_HP,Poke_2_Attack,Poke_2_Defense,Poke_2_Sp_Attack,Poke_2_Sp_Defense,Poke_2_Speed
0,65,83,57,95,85,105,81,102,77,85,75,85
0,65,50,35,115,95,95,81,102,77,85,75,85
0,70,110,80,55,80,105,81,102,77,85,75,85
0,40,45,65,100,120,90,81,102,77,85,75,85
1,60,75,85,100,85,115,81,102,77,85,75,85
0,30,45,55,70,55,85,81,102,77,85,75,85
0,80,92,65,65,80,68,81,102,77,85,75,85
0,45,67,60,35,50,63,81,102,77,85,75,85
0,55,65,95,95,45,85,81,102,77,85,75,85
0,30,40,70,70,25,60,81,102,77,85,75,85
0,105,95,80,40,80,90,81,102,77,85,75,85
0,65,55,115,100,40,60,81,102,77,85,75,85
0,250,5,5,35,105,50,81,102,77,85,75,85
0,105,130,120,45,45,40,81,102,77,85,75,85
0,80,85,95,30,30,25,81,102,77,85,75,85
0,65,90,120,85,70,60,81,102,77,85,75,85
0,40,65,95,60,45,35,81,102,77,85,75,85
0,90,55,75,60,75,30,81,102,77,85,75,85
0,50,105,79,35,110,76,81,102,77,85,75,85
0,50,120,53,35,110,87,81,102,77,85,75,85
0,60,80,110,50,80,45,81,102,77,85,75,85
0,50,50,95,40,50,35,81,102,77,85,75,85
1,95,95,85,125,75,55,81,102,77,85,75,85
0,60,40,80,60,45,40,81,102,77,85,75,85
0,60,50,70,80,80,150,81,102,77,85,75,85
0,40,30,50,55,55,100,81,102,77,85,75,85
0,55,130,115,50,50,75,81,102,77,85,75,85
0,30,105,90,25,25,50,81,102,77,85,75,85
0,85,73,70,73,115,67,81,102,77,85,75,85
0,60,48,45,43,90,42,81,102,77,85,75,85
0,35,45,160,30,45,70,81,102,77,85,75,85
0,60,65,60,130,75,110,81,102,77,85,75,85
0,45,50,45,115,55,95,81,102,77,85,75,85
0,30,35,30,100,35,80,81,102,77,85,75,85
1,50,95,180,85,45,70,81,102,77,85,75,85
0,30,65,100,45,25,40,81,102,77,85,75,85
0,105,105,75,65,100,50,81,102,77,85,75,85
0,80,80,50,40,50,25,81,102,77,85,75,85
0,90,70,80,70,95,70,81,102,77,85,75,85
0,65,45,55,45,70,45,81,102,77,85,75,85
0,60,110,70,60,60,110,81,102,77,85,75,85
0,35,85,45,35,35,75,81,102,77,85,75,85
0,52,90,55,58,62,60,81,102,77,85,75,85
0,50,60,95,120,70,70,81,102,77,85,75,85
0,25,35,70,95,55,45,81,102,77,85,75,85
0,95,75,110,100,80,30,81,102,77,85,75,85
0,90,65,65,40,40,15,81,102,77,85,75,85
0,65,100,70,80,80,105,81,102,77,85,75,85
0,50,85,55,65,65,90,81,102,77,85,75,85
0,80,120,130,55,65,45,81,102,77,85,75,85
0,55,95,115,45,45,35,81,102,77,85,75,85
0,40,80,100,30,30,20,81,102,77,85,75,85
1,80,70,65,80,120,100,81,102,77,85,75,85
0,40,40,35,50,100,70,81,102,77,85,75,85
0,80,105,65,100,70,70,81,102,77,85,75,85
0,65,90,50,85,45,55,81,102,77,85,75,85
0,50,75,35,70,30,40,81,102,77,85,75,85
0,90,130,80,65,85,55,81,102,77,85,75,85
0,80,100,70,50,60,45,81,102,77,85,75,85
0,70,80,50,35,35,35,81,102,77,85,75,85
0,55,50,45,135,95,120,81,102,77,85,75,85
0,40,35,30,120,70,105,81,102,77,85,75,85
0,25,20,15,105,55,90,81,102,77,85,75,85
1,90,95,95,70,90,70,81,102,77,85,75,85
0,65,65,65,50,50,90,81,102,77,85,75,85
0,40,50,40,40,40,90,81,102,77,85,75,85
1,90,110,80,100,80,95,81,102,77,85,75,85
0,55,70,45,70,50,60,81,102,77,85,75,85
0,65,105,60,60,70,95,81,102,77,85,75,85
0,40,80,35,35,45,70,81,102,77,85,75,85
0,80,82,78,95,80,85,81,102,77,85,75,85
0,50,52,48,65,50,55,81,102,77,85,75,85
0,65,70,60,65,65,115,81,102,77,85,75,85
0,40,45,35,40,40,90,81,102,77,85,75,85
0,35,100,50,50,70,120,81,102,77,85,75,85
0,10,55,25,35,45,95,81,102,77,85,75,85
0,70,65,60,90,75,90,81,102,77,85,75,85
0,60,55,50,40,55,45,81,102,77,85,75,85
0,60,95,80,60,80,30,81,102,77,85,75,85
0,35,70,55,45,55,25,81,102,77,85,75,85
0,75,80,85,110,90,50,81,102,77,85,75,85
0,60,65,70,85,75,40,81,102,77,85,75,85
0,45,50,55,75,65,30,81,102,77,85,75,85
0,75,80,70,65,75,90,81,102,77,85,75,85
0,40,45,35,30,40,55,81,102,77,85,75,85
0,140,70,45,85,50,45,81,102,77,85,75,85
0,115,45,20,45,25,20,81,102,77,85,75,85
0,73,76,75,81,100,100,81,102,77,85,75,85
0,38,41,40,50,65,65,81,102,77,85,75,85
0,95,70,73,95,90,60,81,102,77,85,75,85
0,70,45,48,60,65,35,81,102,77,85,75,85
0,61,72,57,55,55,65,81,102,77,85,75,85
0,46,57,40,40,40,50,81,102,77,85,75,85
0,90,92,87,75,85,76,81,102,77,85,75,85
0,70,62,67,55,55,56,81,102,77,85,75,85
0,55,47,52,40,40,41,81,102,77,85,75,85
0,75,100,110,45,55,65,81,102,77,85,75,85
0,50,75,85,20,30,40,81,102,77,85,75,85
0,60,90,55,90,80,110,81,102,77,85,75,85
0,35,55,40,50,50,90,81,102,77,85,75,85
0,60,95,69,65,79,80,81,102,77,85,75,85
0,35,60,44,40,54,55,81,102,77,85,75,85
0,65,90,65,61,61,100,81,102,77,85,75,85
0,40,60,30,31,31,70,81,102,77,85,75,85
0,55,81,60,50,70,97,81,102,77,85,75,85
0,30,56,35,25,35,72,81,102,77,85,75,85
0,83,80,75,70,70,101,81,102,77,85,75,85
0,63,60,55,50,50,71,81,102,77,85,75,85
0,40,45,40,35,35,56,81,102,77,85,75,85
0,65,90,40,45,80,75,81,102,77,85,75,85
0,45,25,50,25,25,35,81,102,77,85,75,85
0,40,35,30,20,20,50,81,102,77,85,75,85
0,60,45,50,90,80,70,81,102,77,85,75,85
0,50,20,55,25,25,30,81,102,77,85,75,85
0,45,30,35,20,20,45,81,102,77,85,75,85
1,79,83,100,85,105,78,81,102,77,85,75,85
0,59,63,80,65,80,58,81,102,77,85,75,85
0,44,48,65,50,64,43,81,102,77,85,75,85
1,78,84,78,109,85,100,81,102,77,85,75,85
0,58,64,58,80,65,80,81,102,77,85,75,85
0,39,52,43,60,50,65,81,102,77,85,75,85
1,80,82,83,100,100,80,81,102,77,85,75,85
0,60,62,63,80,80,60,81,102,77,85,75,85
0,45,49,49,65,65,45,81,102,77,85,75,85
1,100,100,100,100,100,100,61,72,57,55,55,65
1,106,110,90,154,90,130,61,72,57,55,55,65
1,91,134,95,100,100,80,61,72,57,55,55,65
1,61,84,65,70,70,70,61,72,57,55,55,65
0,41,64,45,50,50,50,61,72,57,55,55,65
1,90,100,90,125,85,90,61,72,57,55,55,65
1,90,90,85,125,90,100,61,72,57,55,55,65
1,90,85,100,95,125,85,61,72,57,55,55,65
1,160,110,65,65,110,30,61,72,57,55,55,65
1,80,105,65,60,75,130,61,72,57,55,55,65
1,60,115,105,65,70,80,61,72,57,55,55,65
0,30,80,90,55,45,55,61,72,57,55,55,65
1,70,60,125,115,70,55,61,72,57,55,55,65
0,35,40,100,90,55,35,61,72,57,55,55,65
1,65,60,70,85,75,40,61,72,57,55,55,65
1,65,130,60,95,110,65,61,72,57,55,55,65
1,65,65,60,110,95,130,61,72,57,55,55,65
1,130,65,60,110,95,65,61,72,57,55,55,65
0,55,55,50,45,65,55,61,72,57,55,55,65
0,48,48,48,48,48,48,61,72,57,55,55,65
1,130,85,80,85,95,60,61,72,57,55,55,65
1,95,125,79,60,100,81,61,72,57,55,55,65
0,20,10,55,15,20,80,61,72,57,55,55,65
1,75,100,95,40,70,110,61,72,57,55,55,65
1,65,125,100,55,70,85,61,72,57,55,55,65
1,65,95,57,100,85,93,61,72,57,55,55,65
1,65,83,57,95,85,105,61,72,57,55,55,65
1,65,50,35,115,95,95,61,72,57,55,55,65
1,70,110,80,55,80,105,61,72,57,55,55,65
1,40,45,65,100,120,90,61,72,57,55,55,65
1,60,75,85,100,85,115,61,72,57,55,55,65
0,30,45,55,70,55,85,61,72,57,55,55,65
1,80,92,65,65,80,68,61,72,57,55,55,65
0,45,67,60,35,50,63,61,72,57,55,55,65
1,55,65,95,95,45,85,61,72,57,55,55,65
0,30,40,70,70,25,60,61,72,57,55,55,65
1,105,95,80,40,80,90,61,72,57,55,55,65
1,65,55,115,100,40,60,61,72,57,55,55,65
1,250,5,5,35,105,50,61,72,57,55,55,65
1,105,130,120,45,45,40,61,72,57,55,55,65
0,80,85,95,30,30,25,61,72,57,55,55,65
1,65,90,120,85,70,60,61,72,57,55,55,65
0,40,65,95,60,45,35,61,72,57,55,55,65
1,90,55,75,60,75,30,61,72,57,55,55,65
1,50,105,79,35,110,76,61,72,57,55,55,65
1,50,120,53,35,110,87,61,72,57,55,55,65
1,60,80,110,50,80,45,61,72,57,55,55,65
0,50,50,95,40,50,35,61,72,57,55,55,65
1,95,95,85,125,75,55,61,72,57,55,55,65
0,60,40,80,60,45,40,61,72,57,55,55,65
1,60,50,70,80,80,150,61,72,57,55,55,65
0,40,30,50,55,55,100,61,72,57,55,55,65
1,55,130,115,50,50,75,61,72,57,55,55,65
0,30,105,90,25,25,50,61,72,57,55,55,65
1,85,73,70,73,115,67,61,72,57,55,55,65
0,60,48,45,43,90,42,61,72,57,55,55,65
1,35,45,160,30,45,70,61,72,57,55,55,65
1,60,65,60,130,75,110,61,72,57,55,55,65
1,45,50,45,115,55,95,61,72,57,55,55,65
0,30,35,30,100,35,80,61,72,57,55,55,65
1,50,95,180,85,45,70,61,72,57,55,55,65
0,30,65,100,45,25,40,61,72,57,55,55,65
1,105,105,75,65,100,50,61,72,57,55,55,65
0,80,80,50,40,50,25,61,72,57,55,55,65
1,90,70,80,70,95,70,61,72,57,55,55,65
0,65,45,55,45,70,45,61,72,57,55,55,65
1,60,110,70,60,60,110,61,72,57,55,55,65
0,35,85,45,35,35,75,61,72,57,55,55,65
1,52,90,55,58,62,60,61,72,57,55,55,65
1,50,60,95,120,70,70,61,72,57,55,55,65
0,25,35,70,95,55,45,61,72,57,55,55,65
1,95,75,110,100,80,30,61,72,57,55,55,65
0,90,65,65,40,40,15,61,72,57,55,55,65
1,65,100,70,80,80,105,61,72,57,55,55,65
1,50,85,55,65,65,90,61,72,57,55,55,65
1,80,120,130,55,65,45,61,72,57,55,55,65
1,55,95,115,45,45,35,61,72,57,55,55,65
0,40,80,100,30,30,20,61,72,57,55,55,65
1,80,70,65,80,120,100,61,72,57,55,55,65
0,40,40,35,50,100,70,61,72,57,55,55,65
1,80,105,65,100,70,70,61,72,57,55,55,65
1,65,90,50,85,45,55,61,72,57,55,55,65
0,50,75,35,70,30,40,61,72,57,55,55,65
1,90,130,80,65,85,55,61,72,57,55,55,65
1,80,100,70,50,60,45,61,72,57,55,55,65
0,70,80,50,35,35,35,61,72,57,55,55,65
1,55,50,45,135,95,120,61,72,57,55,55,65
1,40,35,30,120,70,105,61,72,57,55,55,65
0,25,20,15,105,55,90,61,72,57,55,55,65
1,90,95,95,70,90,70,61,72,57,55,55,65
1,65,65,65,50,50,90,61,72,57,55,55,65
0,40,50,40,40,40,90,61,72,57,55,55,65
1,90,110,80,100,80,95,61,72,57,55,55,65
0,55,70,45,70,50,60,61,72,57,55,55,65
1,65,105,60,60,70,95,61,72,57,55,55,65
0,40,80,35,35,45,70,61,72,57,55,55,65
1,80,82,78,95,80,85,61,72,57,55,55,65
0,50,52,48,65,50,55,61,72,57,55,55,65
1,65,70,60,65,65,115,61,72,57,55,55,65
0,40,45,35,40,40,90,61,72,57,55,55,65
1,35,100,50,50,70,120,61,72,57,55,55,65
0,10,55,25,35,45,95,61,72,57,55,55,65
1,70,65,60,90,75,90,61,72,57,55,55,65
0,60,55,50,40,55,45,61,72,57,55,55,65
1,60,95,80,60,80,30,61,72,57,55,55,65
0,35,70,55,45,55,25,61,72,57,55,55,65
1,75,80,85,110,90,50,61,72,57,55,55,65
1,60,65,70,85,75,40,61,72,57,55,55,65
0,45,50,55,75,65,30,61,72,57,55,55,65
1,75,80,70,65,75,90,61,72,57,55,55,65
0,40,45,35,30,40,55,61,72,57,55,55,65
1,140,70,45,85,50,45,61,72,57,55,55,65
0,115,45,20,45,25,20,61,72,57,55,55,65
1,73,76,75,81,100,100,61,72,57,55,55,65
0,38,41,40,50,65,65,61,72,57,55,55,65
1,95,70,73,95,90,60,61,72,57,55,55,65
0,70,45,48,60,65,35,61,72,57,55,55,65
1,81,102,77,85,75,85,61,72,57,55,55,65
0,46,57,40,40,40,50,61,72,57,55,55,65
1,90,92,87,75,85,76,61,72,57,55,55,65
0,70,62,67,55,55,56,61,72,57,55,55,65
0,55,47,52,40,40,41,61,72,57,55,55,65
1,75,100,110,45,55,65,61,72,57,55,55,65
0,50,75,85,20,30,40,61,72,57,55,55,65
1,60,90,55,90,80,110,61,72,57,55,55,65
0,35,55,40,50,50,90,61,72,57,55,55,65
1,60,95,69,65,79,80,61,72,57,55,55,65
0,35,60,44,40,54,55,61,72,57,55,55,65
1,65,90,65,61,61,100,61,72,57,55,55,65
0,40,60,30,31,31,70,61,72,57,55,55,65
1,55,81,60,50,70,97,61,72,57,55,55,65
0,30,56,35,25,35,72,61,72,57,55,55,65
1,83,80,75,70,70,101,61,72,57,55,55,65
0,63,60,55,50,50,71,61,72,57,55,55,65
0,40,45,40,35,35,56,61,72,57,55,55,65
1,65,90,40,45,80,75,61,72,57,55,55,65
0,45,25,50,25,25,35,61,72,57,55,55,65
0,40,35,30,20,20,50,61,72,57,55,55,65
1,60,45,50,90,80,70,61,72,57,55,55,65
0,50,20,55,25,25,30,61,72,57,55,55,65
0,45,30,35,20,20,45,61,72,57,55,55,65
1,79,83,100,85,105,78,61,72,57,55,55,65
1,59,63,80,65,80,58,61,72,57,55,55,65
0,44,48,65,50,64,43,61,72,57,55,55,65
1,78,84,78,109,85,100,61,72,57,55,55,65
1,58,64,58,80,65,80,61,72,57,55,55,65
0,39,52,43,60,50,65,61,72,57,55,55,65
1,80,82,83,100,100,80,61,72,57,55,55,65
1,60,62,63,80,80,60,61,72,57,55,55,65
0,45,49,49,65,65,45,61,72,57,55,55,65
1,100,100,100,100,100,100,46,57,40,40,40,50
1,106,110,90,154,90,130,46,57,40,40,40,50
1,91,134,95,100,100,80,46,57,40,40,40,50
1,61,84,65,70,70,70,46,57,40,40,40,50
1,41,64,45,50,50,50,46,57,40,40,40,50
1,90,100,90,125,85,90,46,57,40,40,40,50
1,90,90,85,125,90,100,46,57,40,40,40,50
1,90,85,100,95,125,85,46,57,40,40,40,50
1,160,110,65,65,110,30,46,57,40,40,40,50
1,80,105,65,60,75,130,46,57,40,40,40,50
1,60,115,105,65,70,80,46,57,40,40,40,50
1,30,80,90,55,45,55,46,57,40,40,40,50
1,70,60,125,115,70,55,46,57,40,40,40,50
1,35,40,100,90,55,35,46,57,40,40,40,50
1,65,60,70,85,75,40,46,57,40,40,40,50
1,65,130,60,95,110,65,46,57,40,40,40,50
1,65,65,60,110,95,130,46,57,40,40,40,50
1,130,65,60,110,95,65,46,57,40,40,40,50
1,55,55,50,45,65,55,46,57,40,40,40,50
1,48,48,48,48,48,48,46,57,40,40,40,50
1,130,85,80,85,95,60,46,57,40,40,40,50
1,95,125,79,60,100,81,46,57,40,40,40,50
0,20,10,55,15,20,80,46,57,40,40,40,50
1,75,100,95,40,70,110,46,57,40,40,40,50
1,65,125,100,55,70,85,46,57,40,40,40,50
1,65,95,57,100,85,93,46,57,40,40,40,50
1,65,83,57,95,85,105,46,57,40,40,40,50
1,65,50,35,115,95,95,46,57,40,40,40,50
1,70,110,80,55,80,105,46,57,40,40,40,50
1,40,45,65,100,120,90,46,57,40,40,40,50
1,60,75,85,100,85,115,46,57,40,40,40,50
1,30,45,55,70,55,85,46,57,40,40,40,50
1,80,92,65,65,80,68,46,57,40,40,40,50
1,45,67,60,35,50,63,46,57,40,40,40,50
1,55,65,95,95,45,85,46,57,40,40,40,50
1,30,40,70,70,25,60,46,57,40,40,40,50
1,105,95,80,40,80,90,46,57,40,40,40,50
1,65,55,115,100,40,60,46,57,40,40,40,50
1,250,5,5,35,105,50,46,57,40,40,40,50
1,105,130,120,45,45,40,46,57,40,40,40,50
1,80,85,95,30,30,25,46,57,40,40,40,50
1,65,90,120,85,70,60,46,57,40,40,40,50
1,40,65,95,60,45,35,46,57,40,40,40,50
1,90,55,75,60,75,30,46,57,40,40,40,50
1,50,105,79,35,110,76,46,57,40,40,40,50
1,50,120,53,35,110,87,46,57,40,40,40,50
1,60,80,110,50,80,45,46,57,40,40,40,50
1,50,50,95,40,50,35,46,57,40,40,40,50
1,95,95,85,125,75,55,46,57,40,40,40,50
1,60,40,80,60,45,40,46,57,40,40,40,50
1,60,50,70,80,80,150,46,57,40,40,40,50
1,40,30,50,55,55,100,46,57,40,40,40,50
1,55,130,115,50,50,75,46,57,40,40,40,50
1,30,105,90,25,25,50,46,57,40,40,40,50
1,85,73,70,73,115,67,46,57,40,40,40,50
1,60,48,45,43,90,42,46,57,40,40,40,50
1,35,45,160,30,45,70,46,57,40,40,40,50
1,60,65,60,130,75,110,46,57,40,40,40,50
1,45,50,45,115,55,95,46,57,40,40,40,50
1,30,35,30,100,35,80,46,57,40,40,40,50
1,50,95,180,85,45,70,46,57,40,40,40,50
1,30,65,100,45,25,40,46,57,40,40,40,50
1,105,105,75,65,100,50,46,57,40,40,40,50
1,80,80,50,40,50,25,46,57,40,40,40,50
1,90,70,80,70,95,70,46,57,40,40,40,50
1,65,45,55,45,70,45,46,57,40,40,40,50
1,60,110,70,60,60,110,46,57,40,40,40,50
1,35,85,45,35,35,75,46,57,40,40,40,50
1,52,90,55,58,62,60,46,57,40,40,40,50
1,50,60,95,120,70,70,46,57,40,40,40,50
1,25,35,70,95,55,45,46,57,40,40,40,50
1,95,75,110,100,80,30,46,57,40,40,40,50
1,90,65,65,40,40,15,46,57,40,40,40,50
1,65,100,70,80,80,105,46,57,40,40,40,50
1,50,85,55,65,65,90,46,57,40,40,40,50
1,80,120,130,55,65,45,46,57,40,40,40,50
1,55,95,115,45,45,35,46,57,40,40,40,50
1,40,80,100,30,30,20,46,57,40,40,40,50
1,80,70,65,80,120,100,46,57,40,40,40,50
1,40,40,35,50,100,70,46,57,40,40,40,50
1,80,105,65,100,70,70,46,57,40,40,40,50
1,65,90,50,85,45,55,46,57,40,40,40,50
1,50,75,35,70,30,40,46,57,40,40,40,50
1,90,130,80,65,85,55,46,57,40,40,40,50
1,80,100,70,50,60,45,46,57,40,40,40,50
1,70,80,50,35,35,35,46,57,40,40,40,50
1,55,50,45,135,95,120,46,57,40,40,40,50
1,40,35,30,120,70,105,46,57,40,40,40,50
1,25,20,15,105,55,90,46,57,40,40,40,50
1,90,95,95,70,90,70,46,57,40,40,40,50
1,65,65,65,50,50,90,46,57,40,40,40,50
1,40,50,40,40,40,90,46,57,40,40,40,50
1,90,110,80,100,80,95,46,57,40,40,40,50
1,55,70,45,70,50,60,46,57,40,40,40,50
1,65,105,60,60,70,95,46,57,40,40,40,50
1,40,80,35,35,45,70,46,57,40,40,40,50
1,80,82,78,95,80,85,46,57,40,40,40,50
1,50,52,48,65,50,55,46,57,40,40,40,50
1,65,70,60,65,65,115,46,57,40,40,40,50
1,40,45,35,40,40,90,46,57,40,40,40,50
1,35,100,50,50,70,120,46,57,40,40,40,50
0,10,55,25,35,45,95,46,57,40,40,40,50
1,70,65,60,90,75,90,46,57,40,40,40,50
1,60,55,50,40,55,45,46,57,40,40,40,50
1,60,95,80,60,80,30,46,57,40,40,40,50
1,35,70,55,45,55,25,46,57,40,40,40,50
1,75,80,85,110,90,50,46,57,40,40,40,50
1,60,65,70,85,75,40,46,57,40,40,40,50
1,45,50,55,75,65,30,46,57,40,40,40,50
1,75,80,70,65,75,90,46,57,40,40,40,50
0,40,45,35,30,40,55,46,57,40,40,40,50
1,140,70,45,85,50,45,46,57,40,40,40,50
0,115,45,20,45,25,20,46,57,40,40,40,50
1,73,76,75,81,100,100,46,57,40,40,40,50
1,38,41,40,50,65,65,46,57,40,40,40,50
1,95,70,73,95,90,60,46,57,40,40,40,50
1,70,45,48,60,65,35,46,57,40,40,40,50
1,81,102,77,85,75,85,46,57,40,40,40,50
1,61,72,57,55,55,65,46,57,40,40,40,50
1,90,92,87,75,85,76,46,57,40,40,40,50
1,70,62,67,55,55,56,46,57,40,40,40,50
1,55,47,52,40,40,41,46,57,40,40,40,50
1,75,100,110,45,55,65,46,57,40,40,40,50
1,50,75,85,20,30,40,46,57,40,40,40,50
1,60,90,55,90,80,110,46,57,40,40,40,50
1,35,55,40,50,50,90,46,57,40,40,40,50
1,60,95,69,65,79,80,46,57,40,40,40,50
1,35,60,44,40,54,55,46,57,40,40,40,50
1,65,90,65,61,61,100,46,57,40,40,40,50
0,40,60,30,31,31,70,46,57,40,40,40,50
1,55,81,60,50,70,97,46,57,40,40,40,50
0,30,56,35,25,35,72,46,57,40,40,40,50
1,83,80,75,70,70,101,46,57,40,40,40,50
1,63,60,55,50,50,71,46,57,40,40,40,50
0,40,45,40,35,35,56,46,57,40,40,40,50
1,65,90,40,45,80,75,46,57,40,40,40,50
0,45,25,50,25,25,35,46,57,40,40,40,50
0,40,35,30,20,20,50,46,57,40,40,40,50
1,60,45,50,90,80,70,46,57,40,40,40,50
0,50,20,55,25,25,30,46,57,40,40,40,50
0,45,30,35,20,20,45,46,57,40,40,40,50
1,79,83,100,85,105,78,46,57,40,40,40,50
1,59,63,80,65,80,58,46,57,40,40,40,50
1,44,48,65,50,64,43,46,57,40,40,40,50
1,78,84,78,109,85,100,46,57,40,40,40,50
1,58,64,58,80,65,80,46,57,40,40,40,50
1,39,52,43,60,50,65,46,57,40,40,40,50
1,80,82,83,100,100,80,46,57,40,40,40,50
1,60,62,63,80,80,60,46,57,40,40,40,50
1,45,49,49,65,65,45,46,57,40,40,40,50
1,100,100,100,100,100,100,90,92,87,75,85,76
1,106,110,90,154,90,130,90,92,87,75,85,76
1,91,134,95,100,100,80,90,92,87,75,85,76
0,61,84,65,70,70,70,90,92,87,75,85,76
0,41,64,45,50,50,50,90,92,87,75,85,76
1,90,100,90,125,85,90,90,92,87,75,85,76
1,90,90,85,125,90,100,90,92,87,75,85,76
1,90,85,100,95,125,85,90,92,87,75,85,76
1,160,110,65,65,110,30,90,92,87,75,85,76
1,80,105,65,60,75,130,90,92,87,75,85,76
0,60,115,105,65,70,80,90,92,87,75,85,76
0,30,80,90,55,45,55,90,92,87,75,85,76
0,70,60,125,115,70,55,90,92,87,75,85,76
0,35,40,100,90,55,35,90,92,87,75,85,76
0,65,60,70,85,75,40,90,92,87,75,85,76
1,65,130,60,95,110,65,90,92,87,75,85,76
1,65,65,60,110,95,130,90,92,87,75,85,76
1,130,65,60,110,95,65,90,92,87,75,85,76
0,55,55,50,45,65,55,90,92,87,75,85,76
0,48,48,48,48,48,48,90,92,87,75,85,76
1,130,85,80,85,95,60,90,92,87,75,85,76
1,95,125,79,60,100,81,90,92,87,75,85,76
0,20,10,55,15,20,80,90,92,87,75,85,76
0,75,100,95,40,70,110,90,92,87,75,85,76
0,65,125,100,55,70,85,90,92,87,75,85,76
0,65,95,57,100,85,93,90,92,87,75,85,76
0,65,83,57,95,85,105,90,92,87,75,85,76
0,65,50,35,115,95,95,90,92,87,75,85,76
0,70,110,80,55,80,105,90,92,87,75,85,76
0,40,45,65,100,120,90,90,92,87,75,85,76
1,60,75,85,100,85,115,90,92,87,75,85,76
0,30,45,55,70,55,85,90,92,87,75,85,76
0,80,92,65,65,80,68,90,92,87,75,85,76
0,45,67,60,35,50,63,90,92,87,75,85,76
0,55,65,95,95,45,85,90,92,87,75,85,76
0,30,40,70,70,25,60,90,92,87,75,85,76
0,105,95,80,40,80,90,90,92,87,75,85,76
0,65,55,115,100,40,60,90,92,87,75,85,76
0,250,5,5,35,105,50,90,92,87,75,85,76
0,105,130,120,45,45,40,90,92,87,75,85,76
0,80,85,95,30,30,25,90,92,87,75,85,76
0,65,90,120,85,70,60,90,92,87,75,85,76
0,40,65,95,60,45,35,90,92,87,75,85,76
0,90,55,75,60,75,30,90,92,87,75,85,76
0,50,105,79,35,110,76,90,92,87,75,85,76
0,50,120,53,35,110,87,90,92,87,75,85,76
0,60,80,110,50,80,45,90,92,87,75,85,76
0,50,50,95,40,50,35,90,92,87,75,85,76
1,95,95,85,125,75,55,90,92,87,75,85,76
0,60,40,80,60,45,40,90,92,87,75,85,76
0,60,50,70,80,80,150,90,92,87,75,85,76
0,40,30,50,55,55,100,90,92,87,75,85,76
0,55,130,115,50,50,75,90,92,87,75,85,76
0,30,105,90,25,25,50,90,92,87,75,85,76
0,85,73,70,73,115,67,90,92,87,75,85,76
0,60,48,45,43,90,42,90,92,87,75,85,76
0,35,45,160,30,45,70,90,92,87,75,85,76
0,60,65,60,130,75,110,90,92,87,75,85,76
0,45,50,45,115,55,95,90,92,87,75,85,76
0,30,35,30,100,35,80,90,92,87,75,85,76
1,50,95,180,85,45,70,90,92,87,75,85,76
0,30,65,100,45,25,40,90,92,87,75,85,76
0,105,105,75,65,100,50,90,92,87,75,85,76
0,80,80,50,40,50,25,90,92,87,75,85,76
0,90,70,80,70,95,70,90,92,87,75,85,76
0,65,45,55,45,70,45,90,92,87,75,85,76
0,60,110,70,60,60,110,90,92,87,75,85,76
0,35,85,45,35,35,75,90,92,87,75,85,76
0,52,90,55,58,62,60,90,92,87,75,85,76
0,50,60,95,120,70,70,90,92,87,75,85,76
0,25,35,70,95,55,45,90,92,87,75,85,76
0,95,75,110,100,80,30,90,92,87,75,85,76
0,90,65,65,40,40,15,90,92,87,75,85,76
0,65,100,70,80,80,105,90,92,87,75,85,76
0,50,85,55,65,65,90,90,92,87,75,85,76
0,80,120,130,55,65,45,90,92,87,75,85,76
0,55,95,115,45,45,35,90,92,87,75,85,76
0,40,80,100,30,30,20,90,92,87,75,85,76
1,80,70,65,80,120,100,90,92,87,75,85,76
0,40,40,35,50,100,70,90,92,87,75,85,76
0,80,105,65,100,70,70,90,92,87,75,85,76
0,65,90,50,85,45,55,90,92,87,75,85,76
0,50,75,35,70,30,40,90,92,87,75,85,76
0,90,130,80,65,85,55,90,92,87,75,85,76
0,80,100,70,50,60,45,90,92,87,75,85,76
0,70,80,50,35,35,35,90,92,87,75,85,76
0,55,50,45,135,95,120,90,92,87,75,85,76
0,40,35,30,120,70,105,90,92,87,75,85,76
0,25,20,15,105,55,90,90,92,87,75,85,76
1,90,95,95,70,90,70,90,92,87,75,85,76
0,65,65,65,50,50,90,90,92,87,75,85,76
0,40,50,40,40,40,90,90,92,87,75,85,76
1,90,110,80,100,80,95,90,92,87,75,85,76
0,55,70,45,70,50,60,90,92,87,75,85,76
0,65,105,60,60,70,95,90,92,87,75,85,76
0,40,80,35,35,45,70,90,92,87,75,85,76
0,80,82,78,95,80,85,90,92,87,75,85,76
0,50,52,48,65,50,55,90,92,87,75,85,76
0,65,70,60,65,65,115,90,92,87,75,85,76
0,40,45,35,40,40,90,90,92,87,75,85,76
0,35,100,50,50,70,120,90,92,87,75,85,76
0,10,55,25,35,45,95,90,92,87,75,85,76
0,70,65,60,90,75,90,90,92,87,75,85,76
0,60,55,50,40,55,45,90,92,87,75,85,76
0,60,95,80,60,80,30,90,92,87,75,85,76
0,35,70,55,45,55,25,90,92,87,75,85,76
0,75,80,85,110,90,50,90,92,87,75,85,76
0,60,65,70,85,75,40,90,92,87,75,85,76
